Name,Division Tr,Division Rk,Wins by Kn,Wins by Su,First Roun,Wins by De,Striking ac,Sig. Strike,Takedownr,Sig. Str. La,Sig. Str. At,Submissio,Sig. Str. De,Knockdow,Average Sig,Event_1_H,Event_1_D,Event_1_R,Event_1_Ti,Event_1_M,Event_2_H,Event_2_D,Event_2_R,Event_2_Ti,Event_2_M,Event_3_H,Event_3_D,Event_3_R,Event_3_Ti,Event_3_M,Status,Place_ct,Fighting_s,Age,Height,Weight,Octagon_Reach,Leg_reach,Reach,Trains_at,Fight,Win,Title,Defeat,Former Champion
Lucio Linhares,Welterweight,4-7-0,2,1,0,4,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,51,"6' 2""",185 lbs,,,,,,,,,
Lucrezia Ria,Women's Flyweight,8-3-0,0,7,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Italy,Orthodox,33,"5' 9""",125 lbs,,,"67""",,,,,,
Ludovit Klein,Lightweight,23-5-1,9,8,0,23,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Slovakia,Southpaw,30,"5' 7""",156 lbs,,,"72.5""",Ankos MMA,,,,,
Luigi Fioravanti,Welterweight,26-15-0,11,6,0,26,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,44,"5' 9""",185 lbs,,,"70.5""",Flawless MMA,,,,,
Luigi Vendramini,Welterweight,9-3-0,5,4,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,29,"5' 8""",155 lbs,,,"73""",FactoryX Muay Thai,,,,,
Luis Gomez,Featherweight,7-5-0,3,1,0,7,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,30,"5' 7""",155 lbs,,,"69.5""",American Top Team,,,,,
Luis Gurule,Flyweight,10-1-0,5,1,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,31,"5' 5""",125 lbs,,,"64""",FactoryX Muay Thai,,,,,
Luis Henrique,,0-1-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,--,,,,,,,,,,,,
Luis Pajuelo,Featherweight,8-2-0,7,0,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Peru,Orthodox,30,"5' 10""",145 lbs,,,"69.5""",Contacto Livre,,,,,
Luis Pena,Lightweight,12-7-0,3,5,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,31,"6' 3""",155 lbs,,,"78""",MMA Masters,,,,,
Luis Ramos,,20-9-2,4,4,0,20,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,44,"5' 8""",170 lbs,,,,Nova Uniao ,,,,,
Luis Saldana,Featherweight,16-7-1,7,7,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,34,"5' 11""",145 lbs,,,"73""",Fight Ready,,,,,
Luiz Cane,,13-5-0,11,1,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Southpaw,44,"6' 2""",185 lbs,,,"77""",The Armory,,,,,
Luiz Dutra,Welterweight,11-4-1,3,3,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,43,"5' 11""",170 lbs,,,,,,,,,
Lukasz Brzeski,Heavyweight,9-7-1,6,1,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Poland,Orthodox,33,"6' 3""",242 lbs,,,"78""",Raion Fight Club,,,,,
Lukasz Sajewski,Lightweight,13-4-0,2,7,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Poland,Orthodox,34,"5' 8""",155 lbs,,,"71.5""",,,,,,
Luke Barnatt,Middleweight,15-8-0,9,4,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,England,Orthodox,37,"6' 6""",205 lbs,,,"77.5""",Tsunami Gym,,,,,
Luke Caudillo,Lightweight,2-7-0,2,0,0,2,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,44,"5' 7""",155 lbs,,,,,,,,,
Luke Cummo,Welterweight,6-6-0,4,1,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,45,"6' 0""",170 lbs,,,"74.5""",,,,,,
Luke Flores,Lightweight,9-2-0,3,5,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,37,"6' 0""",155 lbs,,,"73""",,,,,,
Luke Jumeau,Welterweight,13-5-0,5,4,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,New Zealand,Orthodox,37,"5' 11""",170 lbs,,,"72""",Phuket Top Team,,,,,
Luke Rockhold,Middleweight,16-6-0,6,8,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,40,"6' 3""",185 lbs,,,"77""",AKA (American Kickboxing Academy),,,,,
Luke Sanders,Bantamweight,13-5-0,7,2,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,39,"5' 6""",145 lbs,,,"67""",Nashville MMA,,,,,
Luke Zachrich,Middleweight,14-4-0,4,7,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,43,"6' 2""",185 lbs,,,"74.5""",Ronin Training Center,,,,,
Lu Kai,Featherweight,8-6-0,5,3,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,China,Orthodox,31,"5' 9""",145 lbs,,,"68""",,,,,,
Lu Zhengyong,Flyweight,0-0-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,China,--,28,"5' 4""",125 lbs,,,,,,,,,
Lyman Good,Welterweight,21-6-0,11,3,0,21,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,40,"6' 0""",170 lbs,,,"74""",Team Tiger Schulman,,,,,
Lyoto Machida,Middleweight,26-12-0,11,2,0,26,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Southpaw,47,"6' 1""",185 lbs,,,"74""",Team Machida,,,,,
Mabelly Lima,Women's Flyweight,1-2-0,0,1,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,31,"5' 2""",125 lbs,,,,Master Kombat,,,,,
Mackens Semerzier,Featherweight,6-4-0,1,5,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,44,"5' 9""",145 lbs,,,"72""",,,,,,
Mackenzie Dern,Women's Strawweight,15-5-0,0,8,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,32,"5' 4""",116 lbs,,,"63""",RVCA ,,,,,
Macy Chiasson,Women's Featherweight,11-4-0,4,3,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,34,"5' 11""",144 lbs,,,"72""",Fortis MMA,,,,,
Mac Danzig,Lightweight,21-12-1,5,10,0,21,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,45,"5' 8""",155 lbs,,,"70""",PKG,,,,,
Mads Burnell,Featherweight,20-7-0,1,9,0,20,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Denmark,Orthodox,31,"5' 8""",155 lbs,,,"68""",Xtreme Couture,,,,,
Magnus Cedenblad,Middleweight,14-5-0,7,5,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Sweden,Orthodox,43,"6' 3""",185 lbs,,,"79""",Pancrase Gym Sweden,,,,,
Magomed Ankalaev,Light Heavyweight,21-1-1,11,0,0,21,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Russia,Orthodox,33,"6' 3""",205 lbs,,,"75""",Gorets,,,,,
Magomed Bibulatov,Flyweight,15-2-0,3,5,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Russia,Orthodox,36,"5' 5""",125 lbs,,,"65.5""",Akhmat Fight Team,,,,,
Magomed Gadzhiyasulov,Light Heavyweight,9-1-0,5,1,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Bahrain,Orthodox,31,"6' 2""",205 lbs,,,"75.5""",KHK MMA Team,,,,,
Magomed Mustafaev,Lightweight,14-4-0,10,4,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Russia,Orthodox,36,"5' 8""",156 lbs,,,"71""",Fight Club Berkut,,,,,
Maheshate,Lightweight,10-4-0,4,1,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,China,Orthodox,25,"6' 0""",155 lbs,,,"71.5""",UFC Performance Institute Shanghai,,,,,
Maia Stevenson,Women's Strawweight,6-5-0,3,2,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,43,"5' 4""",115 lbs,,,"62.5""",Joe Stevenson's Cobra Kai,,,,,
Maimaitituoheti Keremuaili,,0-0-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,China,--,34,"5' 7""",135 lbs,,,,,,,,,
Maiquel Falcao,Middleweight,37-11-0,24,7,0,37,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,44,"5' 11""",185 lbs,,,,Independent MMA,,,,,
Mairbek Taisumov,Lightweight,27-6-0,15,9,0,27,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Russia,Orthodox,36,"5' 9""",155 lbs,,,"73""",Team Taisumov,,,,,
Mairon Santos,Lightweight,17-1-0,8,0,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,25,"5' 7""",155 lbs,,,"72""",Xtreme Couture,,,,,
Makhmud Muradov,Middleweight,27-8-0,17,3,0,27,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Uzbekistan,Orthodox,35,"6' 2""",185 lbs,,,"75.5""",Monster Gym,,,,,
Maki Pitolo,Middleweight,15-11-0,8,3,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,34,"5' 10""",184 lbs,,,"75""",Xtreme Couture,,,,,
Makwan Amirkhani,Featherweight,17-11-0,1,12,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Finland,Southpaw,36,"5' 10""",145 lbs,,,"72""",SBG Ireland,,,,,
Malcolm Gordon,Flyweight,14-8-0,5,6,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Canada,Switch,35,"5' 7""",127 lbs,,,"71""",Adrenaline Training Center,,,,,
Malcolm Wellmaker,Bantamweight,10-0-0,6,2,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Switch,31,"5' 10""",136 lbs,,,"71""",Faglier's Mixed Martial Arts,,,,,
Malik Lewis,Lightweight,6-2-0,5,1,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,29,"6' 0""",156 lbs,,,"75""",Genesis BJJ,,,,,
Mallory Martin,Women's Strawweight,10-6-0,2,2,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,31,"5' 4""",115 lbs,,,"63""",Elevation Fight Team,,,,,
Mana Martinez,Bantamweight,10-5-0,8,0,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,29,"5' 10""",137 lbs,,,"70""",Metro Fight Club,,,,,
Mandel Nallo,Lightweight,13-3-0,7,6,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Canada,--,36,"5' 11""",155 lbs,,,"75""",TriStar Gym,,,,,
Mando Gutierrez,Bantamweight,11-4-0,2,7,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,28,"5' 6""",135 lbs,,,"70""",Murcielago MMA,,,,,
Mandy Bohm,Women's Flyweight,8-2-0,2,2,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Germany,Orthodox,35,"5' 7""",126 lbs,,,"71""",SBG Ireland,,,,,
Manel Kape,Flyweight,21-7-0,13,5,0,21,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Portugal,Southpaw,31,"5' 5""",126 lbs,,,"68""",Xtreme Couture,,,,,
Manny Bermudez,Bantamweight,15-2-0,1,12,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,30,"5' 10""",145 lbs,,,"71.5""",South Shore Sport,,,,,
Manny Vazquez,Flyweight,12-4-0,1,7,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,31,"5' 10""",135 lbs,,,"72""",10th Planet Jiu Jitsu,,,,,
Manoel Sousa,Lightweight,11-1-0,7,3,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,--,28,"5' 9""",155 lbs,,,"69""",Academia Octógono,,,,,
Manolo Zecchini,Lightweight,11-4-0,9,1,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Italy,Orthodox,28,"5' 8""",146 lbs,,,"68""",Jackson-Wink MMA,,,,,
Manon Fiorot,Women's Flyweight,12-2-0,6,0,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,France,Orthodox,35,"5' 7""",125 lbs,,,"65""",Boxing Squad,,,,,
Mansher Khera,Lightweight,8-0-0,1,6,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,--,33,"5' 10""",155 lbs,,,"74""",,,,,,
Mansur Abdul-Malik,Middleweight,9-0-0,7,1,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,27,"6' 2""",186 lbs,,,"79.5""",MMA Masters,,,,,
Manuel Exposito,Featherweight,13-2-0,3,7,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Argentina,--,25,"5' 7""",146 lbs,,,,Entram Gym,,,,,
Manuel Gaxhja,Lightweight,5-1-0,1,2,0,5,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Netherlands,Switch,27,"5' 8""",160 lbs,,,,,,,,,
Manuel Rodriguez,Welterweight,10-6-0,1,7,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Australia,Orthodox,40,"5' 9""",170 lbs,,,"68""",TP Fight Team,,,,,
Manuel Torres,Lightweight,16-3-0,8,7,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Mexico,Switch,30,"5' 10""",156 lbs,,,"73""",Entram Gym,,,,,
Mara Romero Borella,Women's Flyweight,12-9-0,3,4,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Italy,Orthodox,39,"5' 6""",125 lbs,,,"69""",American Top Team,,,,,
Marc-Andre Barriault,Middleweight,17-9-0,11,1,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Canada,Orthodox,35,"6' 1""",185 lbs,,,"74""",Kill Cliff FC,,,,,
Marc-André Barriault,Middleweight,17-10-0,11,1,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Canada,Orthodox,35,"6' 1""",185 lbs,,,"74""",Kill Cliff FC,,,,,
Marcelo Golm,Heavyweight,10-6-0,7,3,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,32,"6' 3""",266 lbs,,,"75""",American Top Team,,,,,
Marcelo Guimaraes,Middleweight,9-2-1,1,2,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,42,"6' 0""",185 lbs,,,"73""",Caveira Team,,,,,
Marcelo Rojo,Featherweight,17-11-0,9,6,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Argentina,Orthodox,36,"5' 8""",145 lbs,,,"71""",Entram Gym,,,,,
Marcel Fortuna,Light Heavyweight,10-4-0,1,5,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,39,"6' 1""",185 lbs,,,"74""",Gracie Jiu-Jitsu,,,,,
Marcin Bandel,Lightweight,14-5-1,1,13,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Poland,Orthodox,35,"5' 10""",155 lbs,,,"70""",Ankos MMA,,,,,
Marcin Held,Lightweight,29-10-0,4,15,0,29,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Poland,Orthodox,33,"5' 9""",155 lbs,,,"71""",Bastion Tychy,,,,,
Marcin Prachnio,Light Heavyweight,17-9-0,11,1,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Poland,Orthodox,37,"6' 3""",205 lbs,,,"73""",Tatsujin Dojo,,,,,
Marcin Tybura,Heavyweight,27-9-0,10,7,0,27,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Poland,Orthodox,39,"6' 3""",250 lbs,,,"78""",Ankos MMA,,,,,
Marcin Wrzosek,Lightweight,13-7-0,5,3,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Poland,--,37,"5' 9""",145 lbs,,,,,,,,,
Marcio Alexandre,Welterweight,13-5-0,10,3,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Southpaw,36,"6' 1""",185 lbs,,,"75""",Astra Fight Team,,,,,
Marcio Barbosa,,2-0-0,1,1,0,2,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,--,,,,,,,,,,,,
Marcio Cruz,Light Heavyweight,8-3-0,2,4,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,47,"6' 4""",205 lbs,,,,,,,,,
Marcos Brigagao,Light Heavyweight,12-4-0,9,3,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Southpaw,29,"6' 3""",205 lbs,,,"76""",Parana Vale Tudo,,,,,
Marcos Rogerio de Lima,Heavyweight,22-10-1,14,4,0,22,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,40,"6' 1""",261 lbs,,,"75""",American Top Team,,,,,
Marcos Rosa,,0-1-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,--,,,,,,,,,,,,
Marcos Vinicius,,0-1-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,--,,,135 lbs,,,,,,,,,
Marco Beltran,Flyweight,8-8-0,2,4,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Mexico,Orthodox,39,"5' 8""",135 lbs,,,"69.5""",Invictus MMA,,,,,
Marco Polo Reyes,,0-0-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,--,35,"5' 9""",155 lbs,,,,,,,,,
Marco Ruas,Heavyweight,5-3-0,1,4,0,5,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Marco Tulio,Middleweight,14-1-0,10,1,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,31,"6' 0""",186 lbs,,,"74.5""",Chute Boxe - Diego Lima,,,,,
Marcus Aurelio,,24-10-0,5,16,0,24,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,51,"5' 10""",170 lbs,,,"74""",,,,,,
Marcus Bossett,Open Weight,1-2-0,1,0,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Marcus Brimage,Bantamweight,7-7-0,3,0,0,7,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,40,"5' 4""",135 lbs,,,"71""",American Top Team,,,,,
Marcus Buchecha,Heavyweight,5-2-0,1,4,0,5,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,35,"6' 2""",254 lbs,,,"77""",American Top Team,,,,,
Marcus Davis,Welterweight,22-11-0,6,9,0,22,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Southpaw,51,"5' 8""",170 lbs,,,"70""",,,,,,
Marcus Jones,Heavyweight,0-1-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Marcus LeVesseur,Lightweight,22-7-0,10,7,0,22,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,41,"5' 10""",155 lbs,,,"70""",Minnesota Fight Factory,,,,,
Marcus McGhee,Bantamweight,10-2-0,8,1,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,35,"5' 8""",136 lbs,,,"69""",MMA LAB,,,,,
Marc Diakiese,Lightweight,18-8-0,6,1,0,18,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Democratic Republic of Congo,Orthodox,32,"5' 10""",155 lbs,,,"73""",Great Britain Top Team,,,,,
Maria Oliveira,Women's Strawweight,13-7-0,7,1,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,28,"5' 6""",115 lbs,,,"69""",Parana Vale Tudo,,,,,
Maria Silva,Bantamweight,0-1-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,--,,,135 lbs,,,,,,,,,
Marilia Santos,Women's Flyweight,10-4-0,2,3,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,32,"5' 4""",125 lbs,,,"68""",,,,,,
Marina Rodriguez,Women's Strawweight,17-6-2,7,1,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,38,"5' 6""",115 lbs,,,"65""",Thai Brasil,,,,,
Marion Reneau,Women's Bantamweight,9-8-1,5,3,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,48,"5' 6""",136 lbs,,,"68""",Elite Training Centre,,,,,
Mario Bautista,Bantamweight,16-2-0,3,6,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Switch,32,"5' 9""",135 lbs,,,"69""",MMA LAB,,,,,
Mario Miranda,Middleweight,14-7-0,6,5,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,46,"6' 3""",185 lbs,,,"74""",Black House MMA,,,,,
Mario Neto,Heavyweight,3-4-0,0,2,0,3,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,,"6' 0""",229 lbs,,,,,,,,,
Mario Pinto,Heavyweight,10-0-0,6,1,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Portugal,Orthodox,27,"6' 5""",246 lbs,,,"79""",FightZone London,,,,,
Mario Sousa,Middleweight,13-3-0,9,3,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,28,"6' 3""",185 lbs,,,"79.5""",Caes Do Ringue,,,,,
Mariusz Ksiazkiewicz,Middleweight,10-2-0,4,5,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Poland,Southpaw,35,"6' 3""",185 lbs,,,"75""",Winnipeg Academy of MMA,,,,,
Mariya Agapova,Women's Flyweight,10-5-0,3,5,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Kazakhstan,Southpaw,28,"5' 6""",125 lbs,,,"68.5""",MMA Science Academy,,,,,
Markus Perez,Middleweight,12-6-0,3,6,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,37,"6' 1""",186 lbs,,,"73""",Viscardi Andrade Team,,,,,
Mark Bocek,Lightweight,12-5-0,1,7,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,43,"5' 8""",155 lbs,,,"75""",TriStar Gym,,,,,
Mark Cherico,Featherweight,11-2-0,3,5,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,,"5' 8""",155 lbs,,,"69.5""",,,,,,
Mark Choinski,Lightweight,8-1-0,1,5,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,29,"5' 8""",155 lbs,,,"69""",Roufusport,,,,,
Mark Climaco,Flyweight,11-2-0,2,1,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,27,"5' 4""",125 lbs,,,"65.5""",AKA (American Kickboxing Academy),,,,,
Mark Coleman,Light Heavyweight,16-10-0,6,6,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,60,"6' 1""",205 lbs,,,"75""",,,,,,
Mark De La Rosa,Bantamweight,11-5-0,1,6,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,30,"5' 6""",135 lbs,,,"65""",FactoryX Muay Thai,,,,,
Mark Eddiva,Featherweight,6-3-0,3,2,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Philippines,Orthodox,39,"5' 8""",145 lbs,,,"68""",Lakay MMA,,,,,
Mark Godbeer,Heavyweight,13-5-0,9,2,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,England,Orthodox,41,"6' 4""",240 lbs,,,"77.5""",Scottish Hit Squad,,,,,
Mark Hall,Open Weight,4-3-0,3,1,0,4,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Mark Holst,,1-4-0,0,1,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Mark Hominick,Featherweight,20-12-0,9,7,0,20,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,42,"5' 8""",145 lbs,,,"68""",Team Tompkins,,,,,
Mark Hughes,Middleweight,1-0-0,0,0,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Southpaw,,,,,,,,,,,,
Mark Hunt,Heavyweight,13-14-1,10,0,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,New Zealand,Orthodox,51,"5' 10""",265 lbs,,,"72""",American Top Team,,,,,
Mark Kerr,Heavyweight,10-7-0,2,5,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Switch,56,"6' 3""",255 lbs,,,,,,,,,
Mark Madsen,Lightweight,12-2-0,3,3,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Denmark,Orthodox,40,"5' 8""",154 lbs,,,"72""",Fight Ready,,,,,
Mark Munoz,Middleweight,14-6-0,7,0,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,47,"6' 0""",185 lbs,,,"72""",Reign MMA,,,,,
Mark Scanlon,,9-2-0,2,7,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,"5' 9""",170 lbs,,,,Team Kaobon,,,,,
Mark Schultz,Open Weight,1-0-0,1,0,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Mark Striegl,Bantamweight,18-5-0,0,14,0,18,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Philippines,Southpaw,37,"5' 8""",145 lbs,,,"70""",Borneo Tribal Squad,,,,,
Mark Weir,Welterweight,2-8-0,2,0,0,2,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Southpaw,57,"6' 2""",185 lbs,,,,,,,,,
